File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/QuickAssistLightBulbUpdater.java,293,212,165,31,46,2,35,191,10,56,14,0.06,2.57,102,1.06,24118,20,6,37,14,0,163.77,19,141,0,1,113.77,0,0,0.23,10,58,9,3179.24,0,3,0,0,0,0,36,0,0,11,0,13,668,1,8
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/QuickAssistProcessor.java,934,787,618,219,125,34,22,185,11,64,22,0,6.77,575,9.63,600742,22,0,62,22,0,122.73,45,724,0,1,82.84,0,0,0,17,22,25,28883.9,0,3,0,0,0,0,149,0,0,19,1,40,4639,1,10
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/QuickFixProcessor.java,457,424,146,64,18,5,15,73,10,56,4,0,15.25,136,5.27,268124,4,0,12,4,0,115.13,10,411,0,1,75.24,0,0,0,2,4,52,15800.3,0,1,0,0,0,0,61,0,0,3,1,7,2124,1,5
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/QuickTemplateProcessor.java,153,106,92,14,24,5,23,125,10,56,5,1,2.8,64,1.23,71465.4,6,1,27,5,0,118.4,18,78,0,1,97.79,0,0,0.2,2,8,6,3675.89,0,2,0,0,0,0,14,0,0,3,1,12,633,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/RemoveDeclarationCorrectionProposal.java,198,150,115,29,30,8,18,90,10,56,6,0.6,4,87,1.26,51194.9,7,1,9,6,0,136.86,16,111,0,1,96.97,0,0.5,0.5,3,6,10,3769.15,2,2,0,0,0,1,24,0,0,4,0,12,700,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/RenameNodeCompletionProposal.java,70,40,34,3,13,0,17,68,10,56,2,1.33,2.5,24,0.33,10903.1,5,3,12,2,0,121.72,7,27,0,1,101.11,0,0.5,1,0,0,4,979.17,2,0,0,0,0,1,5,0,0,2,0,3,187,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java,249,199,169,29,35,13,15,81,10,56,5,0,6,117,2.4,140060,5,0,37,5,0,105.39,18,148,0,1,84.77,0,0,0,1,5,13,7209.79,0,1,0,0,0,0,30,0,0,4,0,18,1138,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReplaceCorrectionProposal.java,49,23,20,0,13,0,13,61,10,56,2,1.33,1,13,0.14,2016.53,5,3,6,2,0,168.32,3,16,0,1,118.32,0,0.5,1,0,0,1,414.8,1,0,0,0,0,1,2,0,0,2,0,1,96,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReturnTypeSubProcessor.java,279,215,178,34,51,14,13,75,10,56,4,0,6.75,140,2.71,147468,4,0,17,4,0,97.62,14,161,0,1,77,0,0,0,0,4,9,8117.83,0,0,0,0,0,0,27,0,0,4,0,13,1203,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/SimilarElement.java,83,39,29,8,12,0,32,111,10,56,8,0.18,1.12,27,0.21,4101.94,12,4,1,8,1,171.72,22,37,1,1,131.84,0,0,0.41,0,2,2,644.99,0,2,0,0,0,0,9,0,0,6,0,6,168,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/SimilarElementsRequestor.java,277,204,156,36,37,4,36,162,10,56,13,0.09,3.77,151,2.36,112413,30,17,14,13,1,140.73,30,189,1,1,100.85,0,0.5,0.14,4,17,10,7088.91,0,1,0,0,0,1,49,0,0,12,0,14,1305,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/TaskMarkerProposal.java,158,117,95,21,25,7,16,81,10,56,5,0.25,4.4,78,1.1,59451.4,6,1,17,5,0,134.58,13,99,0,1,94.7,0,0.5,0.8,3,0,10,3308.6,3,1,0,0,0,1,22,0,0,4,0,10,600,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/TypeChangeCompletionProposal.java,129,100,89,12,18,9,11,71,10,56,2,1.5,8.5,83,1.47,118972,6,4,6,2,0,54.88,10,93,0,1,72.75,0,0.5,1,0,0,13,4418.36,5,1,0,0,0,1,17,0,0,1,0,10,694,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/TypeMismatchSubProcessor.java,373,308,243,65,52,15,13,101,10,56,8,0,8.12,216,3.78,268558,8,0,36,8,0,121.37,18,271,0,1,81.48,0,0,0,2,8,19,11350.2,0,0,0,0,0,0,65,0,0,8,0,18,1773,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/UnimplementedMethodsCompletionProposal.java,275,217,175,39,39,11,19,107,10,56,8,0.21,5,187,2.75,179351,10,2,21,8,0,125.46,20,195,0,1,85.57,0,0.5,0.31,5,14,11,8258.94,5,3,0,0,0,1,40,0,0,5,0,16,1404,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/UnresolvedElementsSubProcessor.java,1329,1135,909,233,147,74,47,358,11,65,28,0,9.18,931,16.55,1412650,28,0,35,28,0,97.43,110,1099,0,1,76.81,0,0,0,16,28,24,49647.5,0,5,0,0,0,0,257,0,0,23,0,110,7677,1,12
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/CustomSourceInformationControl.java,221,127,103,13,34,3,60,292,10,56,9,0.08,2.56,87,1.12,42798.3,14,5,14,9,0,88.36,53,112,0,1,106.23,0,0.5,0.27,3,25,6,3374.91,4,1,0,0,0,1,23,0,0,8,0,22,643,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/DocumentCharacterIterator.java,201,101,69,25,24,0,76,221,10,56,17,0.06,1.65,59,0.59,12730.5,21,4,4,17,1,151.07,66,96,1,1,130.45,0,0,0.31,5,49,4,1755.26,1,2,0,0,0,0,28,0,0,15,2,19,421,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/FastJavaPartitionScanner.java,534,396,275,102,90,11,48,227,10,56,12,0.27,7,259,2.78,437262,35,23,5,14,0,85.55,49,390,0,1,85.31,0,0,0.29,3,0,63,8329.72,0,3,0,0,2,0,84,0,2,9,2,36,1448,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/DefaultJavaFoldingPreferenceBlock.java,155,96,83,4,29,5,30,92,10,56,9,0.03,1.11,59,0.74,17337.5,13,4,19,11,0,155.97,25,70,0,1,116.08,0,0,0.28,2,0,2,2212.97,0,3,0,0,2,0,10,0,2,6,1,11,467,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/DefaultJavaFoldingStructureProvider.java,562,420,324,80,111,0,31,119,10,56,17,0.06,4.41,255,3.55,214378,27,10,42,17,0,144.5,18,333,0,1,94.5,0,0,0.16,9,71,11,10636.4,0,4,0,0,0,0,75,0,0,13,2,10,1875,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/EmptyJavaFoldingPreferenceBlock.java,81,35,29,1,14,1,32,102,10,56,5,0,1,21,0.24,7128.74,5,0,7,5,0,123.94,23,27,0,1,123.7,0,0,0,0,5,1,708.05,0,1,0,0,0,0,5,0,0,4,1,7,155,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/FoldingMessages.java,36,16,12,2,7,0,13,61,10,56,2,0.5,1.5,8,0.08,1799.46,4,2,2,4,0,175.19,3,13,0,1,125.19,0,0,0.25,0,2,2,246.54,0,1,0,0,2,0,3,0,2,1,0,1,63,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/JavaFoldingStructureProviderDescriptor.java,118,49,39,8,16,4,53,240,10,56,5,0.31,1.6,32,0.31,6463.41,14,9,5,5,0,67.36,47,43,0,1,117.36,0,0,0.36,0,0,3,940.2,0,4,0,0,0,0,8,0,0,1,0,16,211,2,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/folding/JavaFoldingStructureProviderRegistry.java,124,57,43,7,18,1,49,222,10,56,6,0.1,1.67,34,0.35,7313.98,8,2,10,6,0,88.29,40,46,0,1,120.51,0,0,0.42,3,0,3,1052.47,0,1,0,0,0,0,10,0,0,5,0,9,229,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/HTML2TextReader.java,303,215,161,68,58,36,30,185,10,56,13,0.06,4,146,1.83,82543,22,9,11,13,0,102.13,56,203,0,1,101.89,0,0.5,0.16,6,67,19,5499.91,4,6,0,0,0,1,52,0,0,7,0,43,1050,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/HTMLPrinter.java,208,148,108,20,43,22,17,104,10,56,0,0,0,7,0.05,1354.57,1,1,7,0,0,171,3,6,0,1,171,0,0,0,0,0,0,162.44,0,0,0,0,0,0,0,0,0,0,0,1,41,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/HTMLTextPresenter.java,195,126,96,25,56,4,13,70,10,56,8,0.14,3.62,77,1.18,85045,11,3,12,9,0,103.4,7,113,0,1,103.4,0,0,0.21,4,18,12,3538.47,0,4,0,0,1,0,29,0,1,4,1,5,658,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/IJavaPartitions.java,28,9,8,0,5,6,14,74,10,56,0,0,0,7,0.08,1210.08,6,6,0,0,0,171,10,8,0,1,171,0,0,0,0,0,0,254.75,0,0,0,0,0,0,0,0,0,0,0,7,58,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/ITypingRunListener.java,37,6,5,0,5,0,26,115,10,56,2,0,1,3,0.02,54.51,2,0,1,2,0,111.59,16,4,0,1,159.7,0,0,0,0,2,1,49.51,0,0,0,0,0,0,2,0,0,2,0,3,19,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/AnonymousTypeCompletionProposal.java,186,141,118,25,30,6,15,87,10,56,5,0.5,4.8,94,1.43,75721.3,6,1,28,5,0,130.78,11,112,0,1,90.9,0,0.5,0.6,1,2,12,4299,6,2,0,0,0,1,24,0,0,3,0,9,718,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ExperimentalProposal.java,132,78,63,9,23,2,31,139,10,56,5,0.25,2.2,45,0.64,22347.5,9,4,18,5,0,106.71,23,59,0,1,106.48,0,0.5,0.45,2,1,5,1919.71,3,2,0,0,0,1,11,0,0,3,0,7,364,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ExperimentalResultCollector.java,129,78,55,19,27,1,24,128,10,56,3,0.5,4.67,49,0.92,70290.9,4,1,7,3,0,73.45,15,70,0,1,91.32,0,0.5,0.67,1,1,7,2745.71,1,0,0,0,0,1,14,0,0,3,0,7,473,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/GetterSetterCompletionProposal.java,140,101,86,13,25,7,14,75,10,56,5,0.12,2.8,69,1.19,51023.8,7,2,22,5,1,137.53,11,78,1,1,97.64,0,0.5,0.4,0,7,5,3559.77,3,1,0,0,0,1,14,0,0,4,0,9,636,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/AbstractAnnotationHover.java,128,72,56,15,26,0,30,112,10,56,5,0.08,2.8,38,0.64,27112.8,8,3,16,8,0,110.07,20,55,0,1,109.83,0,0.5,0.27,1,7,8,1925.93,2,3,0,0,3,1,14,0,3,2,0,5,360,2,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/AbstractJavaEditorTextHover.java,190,111,86,29,30,1,49,187,10,56,9,0.31,2.22,56,0.6,16711.9,11,2,27,9,0,116.28,40,79,0,1,116.05,0,0,0.22,3,25,5,1808.32,0,8,0,0,0,0,20,0,0,1,2,9,392,2,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/AnnotationHover.java,26,6,4,0,4,0,16,74,10,56,5,0.08,2.8,38,0.64,27112.8,8,3,16,8,1,110.07,20,55,1,1,109.83,1,0.33,0.27,1,7,8,1925.93,2,3,0,0,3,1,14,1,3,2,0,5,360,2,4
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/BestMatchHover.java,134,77,57,18,27,0,30,115,10,56,8,0,2.38,52,0.52,14379.2,11,3,13,8,0,156.03,20,63,0,1,116.14,0,0.5,0.33,3,16,4,1560,2,3,0,0,0,1,19,0,0,5,2,8,340,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavadocHover.java,88,54,41,12,16,0,18,75,10,56,2,1,5.5,34,0.49,37019.1,3,1,8,2,0,91.34,8,45,0,1,91.1,0,0.5,0.5,0,2,10,1461.87,0,2,0,0,0,1,11,0,0,0,0,2,265,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaEditorTextHoverDescriptor.java,296,177,134,43,47,14,72,302,10,56,18,0.03,2.22,116,1.75,87052.5,32,14,19,18,1,113.01,76,157,1,1,112.77,0,0,0.1,4,118,12,5245.34,1,9,0,0,0,0,40,0,0,9,1,32,1001,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaEditorTextHoverProxy.java,112,58,40,20,23,0,31,91,10,56,10,0,1.7,32,0.3,4467.55,12,2,7,10,0,172.1,21,50,0,1,132.21,0,0.5,0.5,3,0,2,896.5,2,4,0,0,0,1,17,0,0,6,2,6,230,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaExpandHover.java,192,116,90,23,37,4,39,161,10,56,4,0.22,4.75,48,0.81,41938.3,7,3,30,7,0,66.5,25,70,0,1,98.72,0,0.5,0.17,1,6,14,2418.54,5,1,0,0,3,1,19,0,3,3,0,17,416,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaHoverMessages.java,86,50,40,11,8,7,28,172,10,56,5,0.12,2.4,29,0.37,14288.3,7,2,3,7,0,99.64,25,46,0,1,117.51,0,0,0.4,0,0,4,1117.76,0,4,0,0,2,0,12,0,2,1,0,10,242,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaInformationProvider.java,133,73,54,12,32,0,28,86,10,56,4,0.17,2.75,32,0.35,7761.01,8,4,11,4,0,161.19,6,44,0,1,111.19,0,0,0.38,1,2,4,1052.03,0,2,0,0,0,0,11,0,0,2,1,2,229,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaSourceHover.java,143,95,76,18,24,2,24,88,10,56,4,0,4,43,0.63,35299.9,4,0,19,4,0,102.54,16,65,0,1,102.31,0,0.5,0,0,4,8,1892.82,0,4,0,0,0,1,16,0,0,0,2,6,343,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/JavaTypeHover.java,57,26,20,4,12,0,19,70,10,56,4,0.5,1.25,15,0.13,2219.9,6,2,4,4,0,171.43,9,21,0,1,131.54,0,0,0.88,0,0,2,385.82,0,2,0,0,0,0,5,0,0,2,1,3,103,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/ProblemHover.java,30,6,4,0,4,0,20,91,10,56,1,0,1,3,0.01,75.94,1,0,0,1,0,89.92,10,5,0,1,138.39,0,0.5,0,0,1,1,37.97,0,0,0,0,0,1,1,0,0,1,0,1,14,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/SourceViewerInformationControl.java,401,198,159,14,51,1,152,651,10,56,25,0.04,1.4,128,1.87,104335,32,7,28,25,0,98.47,142,163,0,1,116.34,0,0,0.18,2,83,5,5603.08,0,2,0,0,0,0,35,0,0,23,3,37,1057,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/IJavaReconcilingListener.java,39,7,6,0,7,0,25,124,10,56,2,0,1,3,0.02,56.22,2,0,2,2,0,117.3,15,4,0,1,159.59,0,0,0,0,2,1,51.22,0,0,0,0,0,0,2,0,0,2,0,3,19,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/IProblemRequestorExtension.java,52,8,7,0,9,0,35,159,10,56,4,0,1,5,0.02,62.02,4,0,1,4,0,129.4,25,6,0,1,161.63,0,0,0,0,4,1,57.02,0,0,0,0,0,0,4,0,0,4,0,5,25,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/IReconcilingParticipant.java,28,4,3,0,6,0,18,84,10,56,1,0,1,2,0.01,23,1,0,0,1,0,100.94,8,3,0,1,149.05,0,0,0,0,1,1,18,0,0,0,0,0,0,1,0,0,1,0,2,9,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaAutoIndentStrategy.java,1141,763,565,204,178,27,200,1380,11,63,38,0.21,4.97,501,9,762774,42,4,39,38,0,77.32,216,716,0,1,95.2,0,0.5,0.05,23,234,19,26991.1,2,7,0,0,0,1,189,0,0,31,0,92,4645,1,20
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaCodeScanner.java,344,191,140,33,73,20,80,344,10,56,5,0.04,2.6,72,1.12,45242.8,12,7,17,5,1,52.74,58,91,1,1,96.87,0,0.5,0.17,0,5,5,3345.05,6,2,0,0,0,1,13,0,0,3,0,35,581,2,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaCompletionProcessor.java,404,241,185,46,78,6,85,304,10,56,17,0.04,2.76,142,2.07,107196,30,13,30,17,0,127.77,66,183,0,1,107.16,0,0,0.12,5,131,12,6197.28,0,7,0,0,0,0,47,0,0,10,1,23,1129,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaCompletionProposal.java,684,389,305,56,112,2,183,763,10,56,41,0.03,1.78,227,3.03,151369,55,14,42,41,0,137.32,155,302,0,1,116.7,0,0,0.1,14,791,10,9103.33,0,10,0,0,0,0,73,0,0,31,4,50,1732,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaCompletionProposalComparator.java,73,41,32,9,14,0,18,74,10,56,5,0.12,1.8,27,0.24,7319.64,7,2,4,6,1,169.86,8,36,1,1,119.86,0,0,0.4,1,5,3,716.86,0,1,0,0,1,0,9,0,1,4,1,4,169,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaDoubleClickSelector.java,92,52,40,9,24,0,16,73,10,56,3,0.5,3.67,28,0.42,24254.5,5,2,6,4,0,144.22,6,45,0,1,104.33,0,0,0.17,0,4,7,1268.71,0,0,0,0,1,0,11,0,1,3,1,2,245,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaFormattingStrategy.java,95,47,39,2,18,0,30,120,10,56,4,0.33,2,23,0.31,7709.75,6,2,13,5,0,101.03,20,33,0,1,118.9,0,0.5,0.75,0,0,5,935.08,3,0,0,0,1,1,8,0,1,4,0,8,200,1,4
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaParameterListValidator.java,223,154,108,48,45,0,24,109,10,56,7,0.12,6.43,93,1.29,110215,11,4,11,7,0,135.85,14,142,0,1,95.97,0,0,0.36,1,10,19,3864.87,0,0,0,0,0,0,45,0,0,7,2,7,716,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaReconcilingStrategy.java,178,106,80,12,31,0,41,139,10,56,10,0.11,2.2,55,0.59,20926.1,17,7,20,10,0,139.21,31,85,0,1,118.6,0,0,0.24,2,30,10,1770.25,0,0,0,0,0,0,22,0,0,10,2,13,367,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaStringAutoIndentStrategy.java,204,144,109,29,30,22,30,149,10,56,8,0.86,4.12,97,1.45,90814.9,9,1,13,8,0,80.61,43,130,0,1,98.49,0,0.5,0.25,4,16,15,4357.37,1,3,0,0,0,1,33,0,0,5,0,30,780,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaStringDoubleClickSelector.java,69,35,24,5,13,0,21,97,10,56,3,0.5,2.33,16,0.27,9250.41,4,1,5,3,0,137.87,11,29,0,1,117.26,0,0.5,0.67,1,1,3,820.56,0,1,0,0,0,1,7,0,0,2,0,3,171,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java,37,20,16,3,7,0,10,56,10,56,3,0.5,1.33,10,0.11,2435.91,5,2,3,5,0,130.22,0,16,0,1,130.22,0,0,0.17,1,4,2,340.64,0,2,0,0,2,0,4,0,2,1,0,0,86,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTypeCompletionProposal.java,144,89,65,21,29,0,26,114,10,56,8,0.05,2.62,50,0.76,23020.1,11,3,12,8,0,154.4,16,76,0,1,114.51,0,0.5,0.29,1,16,6,2277.88,7,3,0,0,0,1,21,0,0,5,0,7,461,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/MethodCompletionProposal.java,177,134,112,20,29,13,14,81,10,56,5,0.08,4.2,89,1.5,68341.9,8,3,25,5,1,112.82,17,108,1,1,92.2,0,0.5,0.4,0,7,9,4485.8,4,1,0,0,0,1,21,0,0,4,0,15,773,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/OverrideCompletionProposal.java,110,71,63,7,25,1,14,69,10,56,2,1.5,4,43,0.8,32256.7,6,4,19,2,0,128.11,5,51,0,1,88.23,0,0.5,1,0,0,7,2399.67,2,0,0,0,0,1,8,0,0,2,0,3,394,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ParameterGuesser.java,728,412,322,82,134,15,182,1236,10,56,17,0.02,3.41,183,2.75,142386,22,5,35,18,0,60.23,133,213,0,1,102.52,0,0,0.22,6,59,10,8247.99,0,9,0,0,1,0,58,0,1,8,0,43,1531,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ParameterGuessingProposal.java,364,241,194,32,59,6,64,311,11,67,12,0.12,3.08,163,2.4,158724,22,10,29,12,0,96.97,56,205,0,1,96.73,0,0.5,0.21,6,52,9,7214.45,5,6,0,0,0,1,37,0,0,6,0,24,1280,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ProposalContextInformation.java,111,51,37,10,18,0,42,145,10,56,10,0.03,1.3,32,0.24,4402.41,14,4,4,10,0,152.94,32,46,0,1,132.32,0,0,0.28,0,42,3,707.46,0,3,0,0,0,0,13,0,0,7,2,10,184,2,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ProposalInfo.java,121,92,74,13,16,0,13,66,10,56,7,0.21,2.57,62,0.69,22371.1,15,8,12,7,0,109.5,3,79,0,1,109.5,0,0,0.3,1,11,7,2061.28,0,3,0,0,0,0,18,0,0,4,0,1,427,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/ResultCollector.java,594,394,301,60,102,15,98,438,10,56,3,0.5,4.67,49,0.92,70290.9,4,1,7,3,1,73.45,15,70,0,2,91.32,0,0.67,0.67,1,1,7,2745.71,1,0,1,0.05,0,2,14,0,0,3,0,7,473,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/SmartSemicolonAutoEditStrategy.java,1010,524,365,191,138,29,348,2833,10,56,29,0.11,4.76,309,5.72,383620,35,6,27,29,0,63.32,367,496,0,1,100.88,0,0,0.06,18,140,18,17146.6,0,1,0,0,0,0,138,0,0,28,1,108,3120,1,5
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaAnnotationHover.java,254,167,124,46,46,1,41,171,10,56,9,0,4.67,103,1.6,83754.1,14,5,18,12,0,121.16,32,147,0,1,100.55,0,0,0.2,5,19,18,4788.57,0,6,0,0,3,0,42,0,3,3,1,11,901,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaBreakIterator.java,419,230,167,53,55,7,134,467,10,56,16,0.06,1.75,83,0.84,27148.3,23,7,3,20,0,119.6,77,119,0,1,119.37,0,0.5,0.2,5,12,5,2520.87,0,3,0,0,4,1,28,0,4,13,0,29,581,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaChangeHover.java,120,64,50,15,12,0,44,201,10,56,6,0.05,2,33,0.34,8933.02,10,4,10,6,0,101.91,34,47,0,1,119.78,0,0.5,0.21,0,14,5,1033.44,1,5,0,0,0,1,12,0,0,1,0,11,224,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaCodeReader.java,240,166,120,33,46,0,28,135,10,56,14,0.24,3.07,113,1.19,45410.8,23,9,4,14,0,159.41,18,161,0,1,109.41,0,0.5,0.33,6,0,7,3565.93,0,0,0,0,0,1,43,0,0,14,0,9,733,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaColorManager.java,143,73,53,14,24,0,46,168,10,56,8,0,2.25,41,0.47,13556.5,11,3,8,9,0,119.55,36,60,0,1,119.31,0,0,0.33,2,22,5,1410.49,0,2,0,0,1,0,18,0,1,6,2,9,315,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaCommentScanner.java,297,157,124,24,46,1,94,291,10,56,9,0.16,2.11,67,0.86,25679.2,17,8,17,9,0,94.22,48,80,0,1,112.09,0,0.5,0.26,1,29,6,2581.65,6,3,0,0,0,1,19,0,0,6,0,11,538,1,5
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/JavaCompositeReconcilingStrategy.java,141,79,61,7,15,0,47,189,10,56,7,0.17,1.71,45,0.39,9302.82,9,2,11,7,0,99.38,37,67,0,1,117.25,0,0.5,0.36,1,11,3,1165.53,3,1,0,0,0,1,12,0,0,6,0,9,270,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/javadoc/ICommentTagConstants.java,27,5,5,0,5,1,17,82,10,56,0,0,0,3,0.04,630.82,2,2,0,0,0,171,8,4,0,1,171,0,0,0,0,0,0,127.44,0,0,0,0,0,0,0,0,0,0,0,4,30,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/javadoc/IHtmlTagConstants.java,39,9,11,0,9,3,21,132,10,56,0,0,0,7,0.22,3471.17,6,6,0,0,0,171,14,8,0,1,171,0,0,0,0,0,0,655.66,0,0,0,0,0,0,0,0,0,0,0,10,111,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/javadoc/IJavaDocTagConstants.java,57,15,25,0,15,11,27,204,10,56,0,0,0,13,0.47,12345.8,12,12,0,0,0,171,28,14,0,1,171,0,0,0,0,0,0,1396.26,0,0,0,0,0,0,0,0,0,0,0,24,231,1,0
